timestamp,long_flux,short_flux
2025-07-18 05:00:00,1.7315501281700565e-06,6.341182512414889e-08
2025-07-18 05:01:00,1.703534735497669e-06,6.033433663787946e-08
2025-07-18 05:02:00,1.6727224192436552e-06,5.5902788176354086e-08
2025-07-18 05:03:00,1.648570787438075e-06,5.356310595061586e-08
2025-07-18 05:04:00,1.618972987671441e-06,4.803405317943543e-08
2025-07-18 05:05:00,1.5996915863070171e-06,4.76746393474059e-08
2025-07-18 05:06:00,1.5800849268998718e-06,4.17255634488356e-08
2025-07-18 05:07:00,1.5539609421466594e-06,3.843691587235298e-08
2025-07-18 05:08:00,1.5216347719615442e-06,3.512058910359883e-08
2025-07-18 05:09:00,1.495925971539691e-06,3.2194105159533144e-08
2025-07-18 05:10:00,1.4727011148352176e-06,3.241320811753212e-08
2025-07-18 05:11:00,1.4543238648911938e-06,3.2634318358759635e-08
2025-07-18 05:12:00,1.4396226788448985e-06,2.784418562384872e-08
2025-07-18 05:13:00,1.413563268215512e-06,2.8604777213558922e-08
2025-07-18 05:14:00,1.3989922535984078e-06,2.4552292643420518e-08
2025-07-18 05:15:00,1.3735530046687927e-06,2.380989272410261e-08
2025-07-18 05:16:00,1.3499108035830432e-06,2.0466540462393823e-08
2025-07-18 05:17:00,1.3306849950822652e-06,1.7818630126953394e-08
2025-07-18 05:18:00,1.311262849412742e-06,2.0315399140713453e-08
2025-07-18 05:19:00,1.2922732821607497e-06,1.571997643168288e-08
2025-07-18 05:20:00,1.2843665899708867e-06,1.4665514136424918e-08
2025-07-18 05:21:00,1.287656004933524e-06,1.5503797357041552e-08
2025-07-18 05:22:00,1.2803080835510627e-06,1.4678932735989749e-08
2025-07-18 05:23:00,1.2701931382252951e-06,1.4702749240314006e-08
2025-07-18 05:24:00,1.2576898598126718e-06,1.3548778987626521e-08
2025-07-18 05:25:00,1.2510573696999927e-06,1.1434811320043536e-08
2025-07-18 05:26:00,1.2477506743380218e-06,1.2174572461276512e-08
2025-07-18 05:27:00,1.263618287339341e-06,1.2949060490541342e-08
2025-07-18 05:28:00,1.287919758397038e-06,1.6320031548389125e-08
2025-07-18 05:29:00,1.3313303952600108e-06,2.295750611835956e-08
2025-07-18 05:30:00,1.3668195606442168e-06,2.6659845886456424e-08
2025-07-18 05:31:00,1.405277203048172e-06,3.4016014893722974e-08
2025-07-18 05:32:00,1.457540179217176e-06,4.31605755579767e-08
2025-07-18 05:33:00,1.4944797612770344e-06,5.2013593432320704e-08
2025-07-18 05:34:00,1.5318789792218013e-06,5.7425587840498344e-08
2025-07-18 05:35:00,1.5480430874958984e-06,6.218447623496104e-08
2025-07-18 05:36:00,1.5592387399010477e-06,6.129034346713524e-08
2025-07-18 05:37:00,1.5601589211655664e-06,5.734551677960553e-08
2025-07-18 05:38:00,1.5505236206081463e-06,5.400803360089412e-08
2025-07-18 05:39:00,1.5304392491088947e-06,5.0259266970442695e-08
2025-07-18 05:40:00,1.5095436083356617e-06,4.729595204366888e-08
2025-07-18 05:41:00,1.4917123962732148e-06,4.3471363397884495e-08
2025-07-18 05:42:00,1.481938966207963e-06,4.195136327211912e-08
2025-07-18 05:43:00,1.4682078699479462e-06,3.899903333604016e-08
2025-07-18 05:44:00,1.4522244100589887e-06,3.917684310295044e-08
2025-07-18 05:45:00,1.436360662410152e-06,3.344469945432138e-08
2025-07-18 05:46:00,1.4178435776557308e-06,3.1288973190157776e-08
2025-07-18 05:47:00,1.417776047674124e-06,3.168382889384702e-08
2025-07-18 05:48:00,1.435717535969161e-06,3.478178456362002e-08
2025-07-18 05:49:00,1.449205115022778e-06,3.778940538268216e-08
2025-07-18 05:50:00,1.4467343589785742e-06,3.653972058259569e-08
2025-07-18 05:51:00,1.4360441582539352e-06,3.333196829657936e-08
2025-07-18 05:52:00,1.4215555665941793e-06,3.146231719597381e-08
2025-07-18 05:53:00,1.4072307976675802e-06,2.8650969596810686e-08
2025-07-18 05:54:00,1.3912081158196088e-06,2.4247595931115032e-08
2025-07-18 05:55:00,1.379826017000596e-06,2.2617282269266074e-08
2025-07-18 05:56:00,1.3724819609706174e-06,2.2164289958936934e-08
2025-07-18 05:57:00,1.3747317098022904e-06,1.8785108579777443e-08
2025-07-18 05:58:00,1.3848334674548823e-06,2.0471960127110836e-08
2025-07-18 05:59:00,1.4002839634486008e-06,2.03826182598732e-08
2025-07-18 06:00:00,1.4131761645330698e-06,2.2303677127410992e-08
2025-07-18 06:01:00,1.4361763760462054e-06,2.3600618348496027e-08
2025-07-18 06:02:00,1.466128878746531e-06,2.3511081082006058e-08
2025-07-18 06:03:00,1.4920747162250336e-06,2.6318508261624632e-08
2025-07-18 06:04:00,1.5029328324089877e-06,2.5044981200039732e-08
2025-07-18 06:05:00,1.5359312328655506e-06,2.5523643643055042e-08
2025-07-18 06:06:00,1.5195930700429017e-06,2.4723691538497405e-08
2025-07-18 06:07:00,1.479135448789748e-06,2.009972632777135e-08
2025-07-18 06:08:00,1.456956624679151e-06,1.823538475775877e-08
2025-07-18 06:09:00,1.444368308511912e-06,1.72351324323472e-08
2025-07-18 06:10:00,1.4436856190513936e-06,1.591773823861331e-08
2025-07-18 06:11:00,1.4521680213874788e-06,1.995050347147753e-08
2025-07-18 06:12:00,1.455083406654012e-06,2.0367908248886124e-08
2025-07-18 06:13:00,1.461564011151495e-06,2.1382264847602528e-08
2025-07-18 06:14:00,1.4622535218222763e-06,1.983278430373048e-08
2025-07-18 06:15:00,1.4585140206690994e-06,2.11471142819164e-08
2025-07-18 06:16:00,1.4806682884227484e-06,2.447442248865173e-08
2025-07-18 06:17:00,1.5168105846896651e-06,3.2968006991040966e-08
2025-07-18 06:18:00,1.5360435554612195e-06,3.6342328257887864e-08
2025-07-18 06:19:00,1.53548717207741e-06,3.422893257720716e-08
2025-07-18 06:20:00,1.519313173048431e-06,3.102455536918569e-08
2025-07-18 06:21:00,1.5107403896763572e-06,3.044726426537636e-08
2025-07-18 06:22:00,1.508637637925858e-06,3.01180875794671e-08
2025-07-18 06:23:00,1.4982550737840938e-06,2.8946152141884344e-08
2025-07-18 06:24:00,1.4822248886048328e-06,2.7415087089366352e-08
2025-07-18 06:25:00,1.4675747479486745e-06,2.4328880243729145e-08
2025-07-18 06:26:00,1.473529550821695e-06,2.9559586778304947e-08
2025-07-18 06:27:00,1.483530468249228e-06,2.8391125894700053e-08
2025-07-18 06:28:00,1.4854288110655034e-06,2.7951250203273048e-08
2025-07-18 06:29:00,1.4843586768620298e-06,2.6375065687034294e-08
2025-07-18 06:30:00,1.4663794445368694e-06,2.5062426800559482e-08
2025-07-18 06:31:00,1.4378668993231258e-06,2.10429771385634e-08
2025-07-18 06:32:00,1.4105487480264856e-06,1.895982926214401e-08
2025-07-18 06:33:00,1.385671225762053e-06,1.7746229374893122e-08
2025-07-18 06:34:00,1.3672537306774757e-06,1.4770399126007304e-08
2025-07-18 06:35:00,1.3572375792136882e-06,1.3330748949158533e-08
2025-07-18 06:36:00,1.3460678474075394e-06,1.1427655266516012e-08
2025-07-18 06:37:00,1.323892092841561e-06,1.029230212168386e-08
2025-07-18 06:38:00,1.3046881122136256e-06,8.755173475094581e-09
2025-07-18 06:39:00,1.2821061545764678e-06,7.940714752407985e-09
2025-07-18 06:40:00,1.263167405340937e-06,7.984241712222229e-09
2025-07-18 06:41:00,1.2464942074075225e-06,7.302628723948601e-09
2025-07-18 06:42:00,1.2349828466540202e-06,8.788005878557215e-09
2025-07-18 06:43:00,1.2320443829594296e-06,1.049738074243578e-08
2025-07-18 06:44:00,1.2252146461833036e-06,8.111592286752511e-09
2025-07-18 06:45:00,1.2347696838332922e-06,1.1060444116139934e-08
2025-07-18 06:46:00,1.2601923344846e-06,1.4079911458964034e-08
2025-07-18 06:47:00,1.298776169278426e-06,1.8608254492846757e-08
2025-07-18 06:48:00,1.3608233757622656e-06,2.9814522406468313e-08
2025-07-18 06:49:00,1.4018424963069265e-06,3.928770908601109e-08
2025-07-18 06:50:00,1.4310670621853203e-06,4.3566384277937686e-08
2025-07-18 06:51:00,1.4511242625303566e-06,4.2697241298128574e-08
2025-07-18 06:52:00,1.4646477666246938e-06,4.2296534275010345e-08
2025-07-18 06:53:00,1.4710311688759248e-06,4.1247272264399726e-08
2025-07-18 06:54:00,1.4659608496003784e-06,3.7693602905619634e-08
2025-07-18 06:55:00,1.4547890714311509e-06,3.3122230291837695e-08
2025-07-18 06:56:00,1.4496124549623346e-06,3.4669596971070866e-08
2025-07-18 06:57:00,1.4418519640457816e-06,3.1328131200325515e-08
2025-07-18 06:58:00,1.4480523304882809e-06,3.4119128855536474e-08
2025-07-18 06:59:00,1.461414967707242e-06,3.6581198514795694e-08
2025-07-18 07:00:00,1.469111680307833e-06,3.8109323696744475e-08
2025-07-18 07:01:00,1.4890707689119154e-06,3.9620452696453874e-08
2025-07-18 07:02:00,1.5348173292295542e-06,4.7288601479067445e-08
2025-07-18 07:03:00,1.5987136521289358e-06,5.7602349556873384e-08
