timestamp,long_flux_pred,goes_class_pred
2025-08-02 01:58:00,1.5622614e-06,C
2025-08-02 01:59:00,1.5835201e-06,C
2025-08-02 02:00:00,1.6160777e-06,C
2025-08-02 02:01:00,1.6267717e-06,C
2025-08-02 02:02:00,1.6295354e-06,C
2025-08-02 02:03:00,1.6485479e-06,C
2025-08-02 02:04:00,1.6706065e-06,C
2025-08-02 02:05:00,1.6815985e-06,C
2025-08-02 02:06:00,1.722402e-06,C
2025-08-02 02:07:00,1.7559979e-06,C
2025-08-02 02:08:00,1.7631712e-06,C
2025-08-02 02:09:00,1.7692138e-06,C
2025-08-02 02:10:00,1.7853478e-06,C
2025-08-02 02:11:00,1.7993909e-06,C
2025-08-02 02:12:00,1.8180124e-06,C
2025-08-02 02:13:00,1.8251043e-06,C
2025-08-02 02:14:00,1.8303459e-06,C
2025-08-02 02:15:00,1.8746991e-06,C
2025-08-02 02:16:00,1.8975511e-06,C
2025-08-02 02:17:00,1.90171e-06,C
2025-08-02 02:18:00,1.9428949e-06,C
2025-08-02 02:19:00,1.929127e-06,C
2025-08-02 02:20:00,1.9640188e-06,C
2025-08-02 02:21:00,1.9621027e-06,C
2025-08-02 02:22:00,1.9903248e-06,C
2025-08-02 02:23:00,1.9513993e-06,C
2025-08-02 02:24:00,1.9662411e-06,C
2025-08-02 02:25:00,1.9975166e-06,C
2025-08-02 02:26:00,2.021151e-06,C
2025-08-02 02:27:00,1.9909521e-06,C
2025-08-02 02:28:00,1.9952631e-06,C
2025-08-02 02:29:00,2.0186824e-06,C
2025-08-02 02:30:00,2.0357631e-06,C
2025-08-02 02:31:00,2.0884736e-06,C
2025-08-02 02:32:00,2.147629e-06,C
2025-08-02 02:33:00,2.1548967e-06,C
2025-08-02 02:34:00,2.1767837e-06,C
2025-08-02 02:35:00,2.179699e-06,C
2025-08-02 02:36:00,2.168799e-06,C
2025-08-02 02:37:00,2.1645908e-06,C
2025-08-02 02:38:00,2.1315934e-06,C
2025-08-02 02:39:00,2.1623982e-06,C
2025-08-02 02:40:00,2.1174994e-06,C
2025-08-02 02:41:00,2.0660223e-06,C
2025-08-02 02:42:00,2.0394232e-06,C
2025-08-02 02:43:00,2.0285006e-06,C
2025-08-02 02:44:00,1.9991137e-06,C
2025-08-02 02:45:00,1.9535366e-06,C
2025-08-02 02:46:00,1.9209915e-06,C
2025-08-02 02:47:00,1.8932724e-06,C
2025-08-02 02:48:00,1.8789626e-06,C
2025-08-02 02:49:00,1.874269e-06,C
2025-08-02 02:50:00,1.8825227e-06,C
2025-08-02 02:51:00,1.896493e-06,C
2025-08-02 02:52:00,1.870665e-06,C
2025-08-02 02:53:00,1.855546e-06,C
2025-08-02 02:54:00,1.8293636e-06,C
2025-08-02 02:55:00,1.804632e-06,C
2025-08-02 02:56:00,1.7965817e-06,C
2025-08-02 02:57:00,1.7579695e-06,C
2025-08-02 02:58:00,1.7476215e-06,C
2025-08-02 02:59:00,1.7392678e-06,C
2025-08-02 03:00:00,1.6480847e-06,C
2025-08-02 03:01:00,1.6579816e-06,C
2025-08-02 03:02:00,1.6354019e-06,C
2025-08-02 03:03:00,1.6436265e-06,C
2025-08-02 03:04:00,1.6843222e-06,C
2025-08-02 03:05:00,1.6987156e-06,C
2025-08-02 03:06:00,1.7394702e-06,C
2025-08-02 03:07:00,1.7752244e-06,C
2025-08-02 03:08:00,1.7890741e-06,C
2025-08-02 03:09:00,1.8260764e-06,C
2025-08-02 03:10:00,1.8397046e-06,C
2025-08-02 03:11:00,1.8827026e-06,C
2025-08-02 03:12:00,1.9186014e-06,C
2025-08-02 03:13:00,1.910311e-06,C
2025-08-02 03:14:00,1.9130082e-06,C
2025-08-02 03:15:00,1.9236193e-06,C
2025-08-02 03:16:00,1.9263903e-06,C
2025-08-02 03:17:00,1.8910183e-06,C
2025-08-02 03:18:00,1.9212089e-06,C
2025-08-02 03:19:00,1.8913319e-06,C
2025-08-02 03:20:00,1.9460674e-06,C
2025-08-02 03:21:00,1.9471488e-06,C
2025-08-02 03:22:00,2.001053e-06,C
2025-08-02 03:23:00,1.9729407e-06,C
2025-08-02 03:24:00,1.9717215e-06,C
2025-08-02 03:25:00,2.0086472e-06,C
2025-08-02 03:26:00,2.0475027e-06,C
2025-08-02 03:27:00,2.0484424e-06,C
2025-08-02 03:28:00,2.0771447e-06,C
2025-08-02 03:29:00,2.144667e-06,C
2025-08-02 03:30:00,2.2120394e-06,C
2025-08-02 03:31:00,2.3140856e-06,C
2025-08-02 03:32:00,2.3934876e-06,C
2025-08-02 03:33:00,2.4365268e-06,C
2025-08-02 03:34:00,2.4499584e-06,C
2025-08-02 03:35:00,2.440551e-06,C
2025-08-02 03:36:00,2.4315134e-06,C
2025-08-02 03:37:00,2.4121555e-06,C
2025-08-02 03:38:00,2.4121236e-06,C
2025-08-02 03:39:00,2.4011629e-06,C
2025-08-02 03:40:00,2.3638688e-06,C
2025-08-02 03:41:00,2.2913187e-06,C
2025-08-02 03:42:00,2.232692e-06,C
2025-08-02 03:43:00,2.2232714e-06,C
2025-08-02 03:44:00,2.175551e-06,C
2025-08-02 03:45:00,2.1255682e-06,C
2025-08-02 03:46:00,2.08697e-06,C
2025-08-02 03:47:00,2.0383934e-06,C
2025-08-02 03:48:00,1.9993815e-06,C
2025-08-02 03:49:00,2.0095206e-06,C
2025-08-02 03:50:00,1.985039e-06,C
2025-08-02 03:51:00,1.9588524e-06,C
2025-08-02 03:52:00,1.9451702e-06,C
2025-08-02 03:53:00,1.9167549e-06,C
2025-08-02 03:54:00,1.8745427e-06,C
2025-08-02 03:55:00,1.8763033e-06,C
2025-08-02 03:56:00,1.8469907e-06,C
2025-08-02 03:57:00,1.8082894e-06,C
2025-08-02 03:58:00,1.7906816e-06,C
2025-08-02 03:59:00,1.7825448e-06,C
2025-08-02 04:00:00,1.8255973e-06,C
2025-08-02 04:01:00,1.8386464e-06,C
2025-08-02 04:02:00,1.8097811e-06,C
2025-08-02 04:03:00,1.8399288e-06,C
2025-08-02 04:04:00,1.853463e-06,C
2025-08-02 04:05:00,1.8734604e-06,C
2025-08-02 04:06:00,1.9103572e-06,C
2025-08-02 04:07:00,1.9313268e-06,C
2025-08-02 04:08:00,1.9321285e-06,C
2025-08-02 04:09:00,1.9255444e-06,C
2025-08-02 04:10:00,1.915589e-06,C
2025-08-02 04:11:00,1.9327438e-06,C
2025-08-02 04:12:00,1.9333042e-06,C
2025-08-02 04:13:00,1.941238e-06,C
2025-08-02 04:14:00,1.97212e-06,C
2025-08-02 04:15:00,2.0283137e-06,C
2025-08-02 04:16:00,2.0193897e-06,C
2025-08-02 04:17:00,2.0072978e-06,C
2025-08-02 04:18:00,2.0771743e-06,C
2025-08-02 04:19:00,2.0868622e-06,C
2025-08-02 04:20:00,2.0815967e-06,C
2025-08-02 04:21:00,2.066349e-06,C
2025-08-02 04:22:00,2.055007e-06,C
2025-08-02 04:23:00,1.982628e-06,C
2025-08-02 04:24:00,1.9486374e-06,C
2025-08-02 04:25:00,1.9462875e-06,C
2025-08-02 04:26:00,1.9130061e-06,C
2025-08-02 04:27:00,1.8542812e-06,C
2025-08-02 04:28:00,1.8177449e-06,C
2025-08-02 04:29:00,1.8059541e-06,C
2025-08-02 04:30:00,1.7927905e-06,C
2025-08-02 04:31:00,1.8101508e-06,C
2025-08-02 04:32:00,1.80621e-06,C
2025-08-02 04:33:00,1.798899e-06,C
2025-08-02 04:34:00,1.7860045e-06,C
2025-08-02 04:35:00,1.7759419e-06,C
2025-08-02 04:36:00,1.7586259e-06,C
2025-08-02 04:37:00,1.7581161e-06,C
2025-08-02 04:38:00,1.7880549e-06,C
2025-08-02 04:39:00,1.8040357e-06,C
2025-08-02 04:40:00,1.825872e-06,C
2025-08-02 04:41:00,1.8335098e-06,C
2025-08-02 04:42:00,1.8586902e-06,C
2025-08-02 04:43:00,1.8984472e-06,C
2025-08-02 04:44:00,1.950262e-06,C
2025-08-02 04:45:00,1.9735148e-06,C
2025-08-02 04:46:00,1.9769784e-06,C
2025-08-02 04:47:00,1.9797412e-06,C
2025-08-02 04:48:00,2.0026926e-06,C
2025-08-02 04:49:00,2.0409868e-06,C
2025-08-02 04:50:00,2.0773773e-06,C
2025-08-02 04:51:00,2.0946097e-06,C
2025-08-02 04:52:00,2.097834e-06,C
2025-08-02 04:53:00,2.078258e-06,C
2025-08-02 04:54:00,2.055894e-06,C
2025-08-02 04:55:00,2.0862506e-06,C
2025-08-02 04:56:00,2.087834e-06,C
2025-08-02 04:57:00,2.0465811e-06,C
2025-08-02 04:58:00,2.077464e-06,C
2025-08-02 04:59:00,2.0775872e-06,C
2025-08-02 05:00:00,1.9223419e-06,C
2025-08-02 05:01:00,1.9475124e-06,C
2025-08-02 05:02:00,1.9195304e-06,C
2025-08-02 05:03:00,1.9561337e-06,C
2025-08-02 05:04:00,1.9364866e-06,C
2025-08-02 05:05:00,1.9244644e-06,C
2025-08-02 05:06:00,1.901687e-06,C
2025-08-02 05:07:00,1.9072282e-06,C
2025-08-02 05:08:00,1.8760684e-06,C
2025-08-02 05:09:00,1.8194521e-06,C
2025-08-02 05:10:00,1.7790801e-06,C
2025-08-02 05:11:00,1.7552096e-06,C
2025-08-02 05:12:00,1.710993e-06,C
2025-08-02 05:13:00,1.6865058e-06,C
2025-08-02 05:14:00,1.6724694e-06,C
2025-08-02 05:15:00,1.6540379e-06,C
2025-08-02 05:16:00,1.6254629e-06,C
2025-08-02 05:17:00,1.5655256e-06,C
2025-08-02 05:18:00,1.5895071e-06,C
2025-08-02 05:19:00,1.5768492e-06,C
2025-08-02 05:20:00,1.5721073e-06,C
2025-08-02 05:21:00,1.5692274e-06,C
2025-08-02 05:22:00,1.582446e-06,C
2025-08-02 05:23:00,1.5680596e-06,C
2025-08-02 05:24:00,1.5710979e-06,C
2025-08-02 05:25:00,1.5846994e-06,C
2025-08-02 05:26:00,1.5722092e-06,C
2025-08-02 05:27:00,1.5803815e-06,C
2025-08-02 05:28:00,1.5990101e-06,C
2025-08-02 05:29:00,1.6229485e-06,C
2025-08-02 05:30:00,1.6390366e-06,C
2025-08-02 05:31:00,1.6313237e-06,C
2025-08-02 05:32:00,1.6369198e-06,C
2025-08-02 05:33:00,1.6386462e-06,C
2025-08-02 05:34:00,1.6293458e-06,C
2025-08-02 05:35:00,1.6215948e-06,C
2025-08-02 05:36:00,1.6258664e-06,C
2025-08-02 05:37:00,1.6440272e-06,C
2025-08-02 05:38:00,1.6661588e-06,C
2025-08-02 05:39:00,1.6659686e-06,C
2025-08-02 05:40:00,1.6481661e-06,C
2025-08-02 05:41:00,1.6275345e-06,C
2025-08-02 05:42:00,1.6131544e-06,C
2025-08-02 05:43:00,1.6386892e-06,C
2025-08-02 05:44:00,1.6781955e-06,C
2025-08-02 05:45:00,1.6665248e-06,C
2025-08-02 05:46:00,1.6538598e-06,C
2025-08-02 05:47:00,1.638817e-06,C
2025-08-02 05:48:00,1.6416192e-06,C
2025-08-02 05:49:00,1.6508827e-06,C
2025-08-02 05:50:00,1.6450763e-06,C
2025-08-02 05:51:00,1.6719662e-06,C
2025-08-02 05:52:00,1.6696841e-06,C
2025-08-02 05:53:00,1.6636125e-06,C
2025-08-02 05:54:00,1.6599652e-06,C
2025-08-02 05:55:00,1.6692259e-06,C
2025-08-02 05:56:00,1.6936463e-06,C
2025-08-02 05:57:00,1.6515498e-06,C
2025-08-02 05:58:00,1.6757687e-06,C
2025-08-02 05:59:00,1.6768786e-06,C
2025-08-02 06:00:00,1.5839965e-06,C
2025-08-02 06:01:00,1.6206603e-06,C
2025-08-02 06:02:00,1.5996037e-06,C
2025-08-02 06:03:00,1.6492304e-06,C
2025-08-02 06:04:00,1.6618544e-06,C
2025-08-02 06:05:00,1.6944889e-06,C
2025-08-02 06:06:00,1.7109292e-06,C
2025-08-02 06:07:00,1.733634e-06,C
2025-08-02 06:08:00,1.7218537e-06,C
2025-08-02 06:09:00,1.7027957e-06,C
2025-08-02 06:10:00,1.7251388e-06,C
2025-08-02 06:11:00,1.7188522e-06,C
2025-08-02 06:12:00,1.734763e-06,C
2025-08-02 06:13:00,1.7800844e-06,C
2025-08-02 06:14:00,1.8174017e-06,C
2025-08-02 06:15:00,1.8814193e-06,C
2025-08-02 06:16:00,1.9031743e-06,C
2025-08-02 06:17:00,1.9089357e-06,C
2025-08-02 06:18:00,1.9845356e-06,C
2025-08-02 06:19:00,1.997771e-06,C
2025-08-02 06:20:00,2.0188597e-06,C
2025-08-02 06:21:00,2.048132e-06,C
2025-08-02 06:22:00,2.0196956e-06,C
2025-08-02 06:23:00,2.0165314e-06,C
2025-08-02 06:24:00,1.9749866e-06,C
2025-08-02 06:25:00,1.9786635e-06,C
2025-08-02 06:26:00,1.9114943e-06,C
2025-08-02 06:27:00,1.8536075e-06,C
2025-08-02 06:28:00,1.8082061e-06,C
2025-08-02 06:29:00,1.7744547e-06,C
2025-08-02 06:30:00,1.7485696e-06,C
2025-08-02 06:31:00,1.7444545e-06,C
2025-08-02 06:32:00,1.7438264e-06,C
2025-08-02 06:33:00,1.7417426e-06,C
2025-08-02 06:34:00,1.7207859e-06,C
2025-08-02 06:35:00,1.7090028e-06,C
2025-08-02 06:36:00,1.6882622e-06,C
2025-08-02 06:37:00,1.6675882e-06,C
2025-08-02 06:38:00,1.6951011e-06,C
2025-08-02 06:39:00,1.6895676e-06,C
2025-08-02 06:40:00,1.6840652e-06,C
2025-08-02 06:41:00,1.6675498e-06,C
2025-08-02 06:42:00,1.6586644e-06,C
2025-08-02 06:43:00,1.6839801e-06,C
2025-08-02 06:44:00,1.7252713e-06,C
2025-08-02 06:45:00,1.732302e-06,C
2025-08-02 06:46:00,1.7227917e-06,C
2025-08-02 06:47:00,1.7251539e-06,C
2025-08-02 06:48:00,1.6978858e-06,C
2025-08-02 06:49:00,1.7004379e-06,C
2025-08-02 06:50:00,1.7055462e-06,C
2025-08-02 06:51:00,1.7339614e-06,C
2025-08-02 06:52:00,1.735426e-06,C
2025-08-02 06:53:00,1.7341937e-06,C
2025-08-02 06:54:00,1.728193e-06,C
2025-08-02 06:55:00,1.7451805e-06,C
2025-08-02 06:56:00,1.7368271e-06,C
2025-08-02 06:57:00,1.71615e-06,C
2025-08-02 06:58:00,1.7291096e-06,C
2025-08-02 06:59:00,1.7453204e-06,C
2025-08-02 07:00:00,1.5697116e-06,C
2025-08-02 07:01:00,1.6001939e-06,C
2025-08-02 07:02:00,1.5890673e-06,C
2025-08-02 07:03:00,1.646464e-06,C
2025-08-02 07:04:00,1.6602933e-06,C
2025-08-02 07:05:00,1.7040358e-06,C
2025-08-02 07:06:00,1.7197508e-06,C
2025-08-02 07:07:00,1.7165477e-06,C
2025-08-02 07:08:00,1.6896455e-06,C
2025-08-02 07:09:00,1.7054676e-06,C
2025-08-02 07:10:00,1.6854858e-06,C
2025-08-02 07:11:00,1.696058e-06,C
2025-08-02 07:12:00,1.6999339e-06,C
2025-08-02 07:13:00,1.6653906e-06,C
2025-08-02 07:14:00,1.6467624e-06,C
2025-08-02 07:15:00,1.6957396e-06,C
2025-08-02 07:16:00,1.6604829e-06,C
2025-08-02 07:17:00,1.638146e-06,C
2025-08-02 07:18:00,1.6521266e-06,C
2025-08-02 07:19:00,1.6379787e-06,C
2025-08-02 07:20:00,1.6690151e-06,C
2025-08-02 07:21:00,1.7130551e-06,C
2025-08-02 07:22:00,1.7718148e-06,C
2025-08-02 07:23:00,1.784991e-06,C
2025-08-02 07:24:00,1.7835393e-06,C
2025-08-02 07:25:00,1.8566097e-06,C
2025-08-02 07:26:00,1.9254492e-06,C
2025-08-02 07:27:00,1.9147922e-06,C
2025-08-02 07:28:00,1.9445572e-06,C
2025-08-02 07:29:00,1.9333083e-06,C
2025-08-02 07:30:00,1.939459e-06,C
2025-08-02 07:31:00,1.995399e-06,C
2025-08-02 07:32:00,2.080614e-06,C
2025-08-02 07:33:00,2.0807397e-06,C
2025-08-02 07:34:00,2.0647706e-06,C
2025-08-02 07:35:00,2.0243378e-06,C
2025-08-02 07:36:00,1.9983063e-06,C
2025-08-02 07:37:00,1.9784159e-06,C
2025-08-02 07:38:00,1.9669258e-06,C
2025-08-02 07:39:00,2.0137038e-06,C
2025-08-02 07:40:00,1.996006e-06,C
2025-08-02 07:41:00,1.9564086e-06,C
2025-08-02 07:42:00,1.931681e-06,C
2025-08-02 07:43:00,1.9626004e-06,C
2025-08-02 07:44:00,1.9933714e-06,C
2025-08-02 07:45:00,2.010112e-06,C
2025-08-02 07:46:00,1.9728411e-06,C
2025-08-02 07:47:00,1.9319398e-06,C
2025-08-02 07:48:00,1.9208778e-06,C
2025-08-02 07:49:00,1.9386543e-06,C
2025-08-02 07:50:00,1.9629215e-06,C
2025-08-02 07:51:00,2.0393225e-06,C
2025-08-02 07:52:00,2.0621967e-06,C
2025-08-02 07:53:00,2.1048156e-06,C
2025-08-02 07:54:00,2.0804907e-06,C
2025-08-02 07:55:00,2.1054027e-06,C
2025-08-02 07:56:00,2.0942855e-06,C
2025-08-02 07:57:00,2.054179e-06,C
2025-08-02 07:58:00,2.0510013e-06,C
2025-08-02 07:59:00,2.0584416e-06,C
2025-08-02 08:00:00,1.8046597e-06,C
2025-08-02 08:01:00,1.8143552e-06,C
2025-08-02 08:02:00,1.8433218e-06,C
2025-08-02 08:03:00,1.8786615e-06,C
2025-08-02 08:04:00,1.911591e-06,C
2025-08-02 08:05:00,1.9516158e-06,C
2025-08-02 08:06:00,1.972172e-06,C
2025-08-02 08:07:00,1.9610475e-06,C
2025-08-02 08:08:00,1.9317276e-06,C
2025-08-02 08:09:00,1.9656088e-06,C
2025-08-02 08:10:00,1.9598958e-06,C
2025-08-02 08:11:00,1.9779684e-06,C
2025-08-02 08:12:00,2.0447214e-06,C
2025-08-02 08:13:00,2.0096973e-06,C
2025-08-02 08:14:00,2.0043578e-06,C
2025-08-02 08:15:00,2.0904258e-06,C
2025-08-02 08:16:00,2.0988293e-06,C
2025-08-02 08:17:00,2.0751386e-06,C
2025-08-02 08:18:00,2.1118017e-06,C
2025-08-02 08:19:00,2.0715897e-06,C
2025-08-02 08:20:00,2.1085002e-06,C
2025-08-02 08:21:00,2.0849545e-06,C
2025-08-02 08:22:00,2.1334781e-06,C
2025-08-02 08:23:00,2.081633e-06,C
2025-08-02 08:24:00,2.05834e-06,C
2025-08-02 08:25:00,2.064596e-06,C
2025-08-02 08:26:00,2.1062974e-06,C
2025-08-02 08:27:00,2.032949e-06,C
2025-08-02 08:28:00,2.0179489e-06,C
2025-08-02 08:29:00,2.0040366e-06,C
2025-08-02 08:30:00,1.9757674e-06,C
2025-08-02 08:31:00,1.958846e-06,C
2025-08-02 08:32:00,1.9723732e-06,C
2025-08-02 08:33:00,1.93495e-06,C
2025-08-02 08:34:00,1.8846673e-06,C
2025-08-02 08:35:00,1.8648942e-06,C
2025-08-02 08:36:00,1.8696692e-06,C
2025-08-02 08:37:00,1.8616087e-06,C
2025-08-02 08:38:00,1.8547556e-06,C
2025-08-02 08:39:00,1.8899805e-06,C
2025-08-02 08:40:00,1.8585575e-06,C
2025-08-02 08:41:00,1.8171961e-06,C
2025-08-02 08:42:00,1.7954814e-06,C
2025-08-02 08:43:00,1.812201e-06,C
2025-08-02 08:44:00,1.8331193e-06,C
2025-08-02 08:45:00,1.8341944e-06,C
2025-08-02 08:46:00,1.8292088e-06,C
2025-08-02 08:47:00,1.7831732e-06,C
2025-08-02 08:48:00,1.77351e-06,C
2025-08-02 08:49:00,1.7742287e-06,C
2025-08-02 08:50:00,1.8105682e-06,C
2025-08-02 08:51:00,1.8524519e-06,C
2025-08-02 08:52:00,1.8601478e-06,C
2025-08-02 08:53:00,1.8845556e-06,C
2025-08-02 08:54:00,1.8495132e-06,C
2025-08-02 08:55:00,1.8750059e-06,C
2025-08-02 08:56:00,1.8998797e-06,C
2025-08-02 08:57:00,1.865056e-06,C
2025-08-02 08:58:00,1.8485325e-06,C
2025-08-02 08:59:00,1.8559249e-06,C
2025-08-02 09:00:00,1.7744957e-06,C
2025-08-02 09:01:00,1.7628615e-06,C
2025-08-02 09:02:00,1.7618166e-06,C
2025-08-02 09:03:00,1.7900035e-06,C
2025-08-02 09:04:00,1.8050144e-06,C
2025-08-02 09:05:00,1.8184695e-06,C
2025-08-02 09:06:00,1.8369556e-06,C
2025-08-02 09:07:00,1.8300445e-06,C
2025-08-02 09:08:00,1.779762e-06,C
2025-08-02 09:09:00,1.7700999e-06,C
2025-08-02 09:10:00,1.7401961e-06,C
2025-08-02 09:11:00,1.7285724e-06,C
2025-08-02 09:12:00,1.7299736e-06,C
2025-08-02 09:13:00,1.688366e-06,C
2025-08-02 09:14:00,1.6619804e-06,C
2025-08-02 09:15:00,1.6976564e-06,C
2025-08-02 09:16:00,1.6778952e-06,C
2025-08-02 09:17:00,1.6504912e-06,C
2025-08-02 09:18:00,1.6612067e-06,C
2025-08-02 09:19:00,1.6351505e-06,C
2025-08-02 09:20:00,1.6515753e-06,C
2025-08-02 09:21:00,1.6621135e-06,C
2025-08-02 09:22:00,1.6839061e-06,C
2025-08-02 09:23:00,1.6659795e-06,C
2025-08-02 09:24:00,1.6682017e-06,C
2025-08-02 09:25:00,1.6856875e-06,C
2025-08-02 09:26:00,1.7304885e-06,C
2025-08-02 09:27:00,1.6985141e-06,C
2025-08-02 09:28:00,1.699695e-06,C
2025-08-02 09:29:00,1.7266585e-06,C
2025-08-02 09:30:00,1.7505001e-06,C
2025-08-02 09:31:00,1.7863654e-06,C
2025-08-02 09:32:00,1.8140504e-06,C
2025-08-02 09:33:00,1.836768e-06,C
2025-08-02 09:34:00,1.836278e-06,C
2025-08-02 09:35:00,1.8511953e-06,C
2025-08-02 09:36:00,1.8607586e-06,C
2025-08-02 09:37:00,1.8841666e-06,C
2025-08-02 09:38:00,1.8973657e-06,C
2025-08-02 09:39:00,1.9281106e-06,C
2025-08-02 09:40:00,1.9076701e-06,C
2025-08-02 09:41:00,1.8741517e-06,C
2025-08-02 09:42:00,1.8598068e-06,C
2025-08-02 09:43:00,1.8936778e-06,C
2025-08-02 09:44:00,1.9008875e-06,C
